step,oracle_price,pool_a_mid,pool_b_mid,pool_a_fee_buy,pool_a_fee_sell,pool_b_fee_buy,pool_b_fee_sell,action,agent_qty_a,agent_qty_b,agent_cash_flow_x,agent_fee_paid_x,agent_gas_x,remaining_after,post_trade_gap_a_bps,post_trade_gap_b_bps,noise_buy_a,noise_buy_b,noise_sell_a,noise_sell_b,arb_delta_a,arb_delta_b,reward
10,1000.0060598702765,1001.1061765478015,1001.1061765478014,0.003630634962543327,0.002369365037456673,0.0036306349625432693,0.002369365037456731,wait,0.0,0.0,0.0,0.0,0.0,21.5233605,60.4918048809515,59.91186405585802,1.3674574215776498,1.4292762683124376,1.3082149813129302,1.2708843803167562,-2.520570236373146,-2.590982624423418,-0.0
11,999.8513642196937,1000.8347012879387,1004.2245094518146,0.004105852003881505,0.0018941479961184953,0.005828457234661773,0.00017154276533822704,exec_10_A,2.15233605,0.0,2167.235608702879,7.868441373025689,2.0,19.37102445,55.81427110223685,12.549988658434406,0.2094504358829702,1.8424473247856024,2.4973267691664045,0.2894913920001948,0.0,0.0,-0.0003379911740575699
12,998.6202261486771,1003.9969866699266,999.7119993680157,0.0059187953329268485,0.0001,0.0037404032586837895,0.0022595967413162107,wait,0.0,0.0,0.0,0.0,0.0,19.37102445,22.175348358424873,56.12026630735452,1.760221834928845,0.1330473898941607,0.184789131319086,2.382664586792232,0.0,0.0,-0.0
13,998.2199363596311,1000.7756878844276,1004.9438469709931,0.004081222090859359,0.0019187779091406412,0.006199382127217783,0.0001,wait,0.0,0.0,0.0,0.0,0.0,19.37102445,57.87352165459266,14.947237117161713,0.10218193244017983,2.674814751843083,1.7070857357024478,0.06798784881574055,0.0,0.0,-0.0
14,998.6063400527196,1001.5266536111367,1000.641421995892,0.004107063170373308,0.0018929368296266927,0.0036575183045167515,0.0023424816954832487,wait,0.0,0.0,0.0,0.0,0.0,19.37102445,21.723753842715407,63.46351574273987,2.7810725831443968,0.11604455534875498,0.11309832296820074,2.2582832337298284,-2.293138799475514,0.0,-0.0
15,999.3294046305897,1004.00303045807,1002.1293742025307,0.005041884188161011,0.0009581158118389891,0.004090998880409369,0.0019090011195906315,exec_10_B,0.0,1.937102445,1949.237586179098,7.12937215130205,2.0,17.433922005,21.98723434300644,52.047413643651915,1.6998005183540994,0.4709368145149092,0.466728322888017,1.6656062816335218,0.0,0.0,-0.000282702823581958
16,999.9490382997182,1003.7303753287796,1003.7343187417856,0.005045004898174665,0.0009549951018253343,0.005047006736783318,0.000952993263216682,exec_10_B,0.0,1.7433922005,1757.3483052279944,7.189309949177186,2.0,15.690529804499999,40.54198767214347,56.87731567966804,1.0960068486060657,0.7807974181888258,1.2315475121523023,1.725233228278836,0.0,0.0,-0.00031912209455988886
17,999.662028626597,1005.465062599801,1005.4554015030744,0.005941648956739312,0.0001,0.005936744475372374,0.0001,wait,0.0,0.0,0.0,0.0,0.0,15.690529804499999,40.69722151767568,40.736668979848915,1.5595823530322068,1.5549081418843005,0.6981858253469838,0.7002635861555269,0.0,0.0,-0.0
18,999.6132616203773,1000.7129461766153,1000.7129461766153,0.0033377862948748183,0.002662213705125182,0.0033377862948748183,0.002662213705125182,wait,0.0,0.0,0.0,0.0,0.0,15.690529804499999,58.540649710247145,58.44400136535768,1.4679809980628715,1.4788359367057387,0.6205047954563447,0.6175182711329761,-3.2125755846051334,-3.221625794755255,-0.0
19,1000.0407061576551,1004.1863036037481,1002.596142802052,0.005304603544207637,0.0006953964557923635,0.004497326802799816,0.0015026731972001845,exec_10_B,0.0,1.56905298045,1577.9067814458979,5.266715629700229,2.0,14.12147682405,6.7221265576588065,38.20958818770308,1.9449887256990788,0.39981043069329597,0.21466859934404378,1.0295966303502126,0.0,0.0,-0.00021707601991795855
20,999.6096475576293,1001.3055615438496,1004.9448980934894,0.0036119272935193443,0.002388072706480656,0.005458678771810482,0.000541321228189518,exec_25_B,0.0,3.5303692060125,3568.1380919209114,16.047083076886793,2.0,10.5911076180375,45.78443252624759,101.16459355289253,1.7730494850178746,0.16478598935644295,0.23968626697730117,2.52738740527402,-2.96782365384513,0.0,-0.000795377718168229
21,1000.0696561910647,1003.4660757947404,1001.6119196417654,0.005007242062199502,0.0009927579378004982,0.004065813317590251,0.0019341866824097492,exec_25_A,2.647776904509375,0.0,2667.913165776122,9.636308380206174,2.0,7.943330713528125,65.62537794065328,48.749023352962155,1.3480620893802908,1.2330969125630578,0.5898982120841558,0.6431383727778421,-2.3295373241436437,-2.2482889315507464,-0.0004427252253349343
22,999.4827873460138,1001.476493872172,1002.4211397520339,0.003805944264968107,0.0021940557350318933,0.004285400550365542,0.001714599449634458,exec_50_B,0.0,3.9716653567640625,4010.24766403604,16.30491835927296,2.0,3.9716653567640625,39.85349722033422,101.44651630452886,1.4477481577621818,0.10545321604525804,0.08509768644382003,1.1422523790231482,-2.3537657835615846,-2.531476882129482,-0.0008116461454395539
23,999.8681397778553,1002.5287892484184,1000.7137968443675,0.0040205547828798,0.0019794452171202005,0.0030999269680055835,0.0029000730319944166,wait,0.0,0.0,0.0,0.0,0.0,3.9716653567640625,16.08566200213218,25.53336657717544,1.240343201206551,0.6052858703795838,0.7157720032101963,1.4569544820088336,0.0,0.0,-0.0
24,1000.5058167567021,999.7848784592477,1001.8313458438549,0.002848390253169095,0.003151609746830905,0.0038868818512923812,0.002113118148707619,wait,0.0,0.0,0.0,0.0,0.0,3.9716653567640625,20.219497556487426,2.0787494103694404,0.24508883281241556,0.9705457970999306,1.6146685861328613,0.4128361152505956,0.0,0.0,-0.0
25,1000.0764382613959,1003.831289317701,1003.5256435367734,0.004548555499062736,0.0014514445009372644,0.004393563015386511,0.001606436984613489,exec_50_A,1.9858326783820313,0.0,1995.0382328394571,5.682647457119629,2.0,1.9858326783820313,36.903988403337955,17.54773450627345,0.8917280592207271,1.395482329191207,0.8598249771117613,0.551725371587292,0.0,0.0,-0.00022411108914851865
26,1000.7487719409608,1003.4727020956676,1004.6455982820607,0.004096601560142993,0.0019033984398570073,0.0046910600594077985,0.001308939940592202,exec_25_A,0.4964581695955078,0.0,500.88656670886667,2.2783103474102973,2.0,1.4893745087865233,40.78836867301585,27.747939079923686,0.5510734319414428,1.1486518442530183,1.225847511436073,0.5920887032637507,0.0,0.0,-0.00012856794226717737
27,1001.2817821464197,1004.1094499434538,1002.4011326390569,0.004257042333408571,0.0017429576665914297,0.0033914878316837647,0.0026085121683162354,wait,0.0,0.0,0.0,0.0,0.0,1.4893745087865233,21.881152621705688,33.59509975733445,0.9384048153251887,0.38529987060237114,0.6218327994007034,1.501628524736577,0.0,0.0,-0.0
28,1001.6123095453253,1004.0560091777033,1006.4425924753963,0.004124226549420128,0.0018757734505798719,0.005333176587840743,0.0006668234121592564,exec_50_B,0.0,0.7446872543932617,749.5744929661247,2.542172771835112,2.0,0.7446872543932617,24.931207158007883,22.815598589039976,1.1219274437001787,1.9328210276078945,1.148485019594836,0.6701026677374152,0.0,0.0,-0.00013774477145725995
29,1001.8028635241269,1005.4142586877875,1002.2689708370825,0.005035202925589484,0.0009647970744105163,0.003441217654556241,0.002558782345443759,wait,0.0,0.0,0.0,0.0,0.0,0.7446872543932617,22.490908497210295,46.313792066313404,1.0476443652631202,0.17118528043843897,0.3733146439555622,2.2444410161184076,0.0,0.0,-0.0
30,1001.3741075167209,1002.3810488028425,1004.8919943031424,0.003711383380949118,0.002288616619050882,0.00498442645211978,0.00101557354788022,exec_50_B,0.0,0.37234362719663083,374.6167656298724,1.2891378275783154,2.0,0.37234362719663083,40.34607187003991,16.402506582756192,0.15515377522155802,1.1590803217173964,1.6629370710888238,0.22692319688514864,0.0,0.0,-0.0000854627686648314
31,1000.951549481408,1004.70075404683,1003.1167645455042,0.005273848122857654,0.0007261518771423466,0.0044701643820970124,0.0015298356179029881,exec_50_A,0.18617181359831542,0.0,187.3451979193084,0.6953098540583369,2.0,0.18617181359831542,18.015638168892107,39.36698857977563,1.1665725900191828,0.20922298479836035,0.19902404967217366,1.0915333371547464,0.0,0.0,-0.00006346768641985931
32,1000.1826572327113,1003.4893239388134,1005.0930199252851,0.004499963178712739,0.001500036821287261,0.005313390840309214,0.0006866091596907861,wait,0.0,0.0,0.0,0.0,0.0,0.18617181359831542,45.17271701770171,29.335714747453515,0.38412804448617344,1.281269951747082,0.9861415499054295,0.29919483386249957,0.0,0.0,-0.0
33,1000.4948747253745,1005.1609781644843,1003.468937890447,0.005172457113309322,0.0008275428866906776,0.004314513304436037,0.0016854866955639631,wait,0.0,0.0,0.0,0.0,0.0,0.18617181359831542,29.9296806918759,45.95870819600911,1.175555763346433,0.34729474939347116,0.3451217389760127,1.154149366047256,0.0,0.0,-0.0
34,1000.8423812867658,1001.6043575216252,1005.130601210212,0.0038126965684775397,0.0021873034315224604,0.005602230008784837,0.00039776999121516254,exec_50_B,0.0,0.09308590679915771,93.8223246209909,0.40479766783037974,2.0,0.09308590679915771,43.14962034447582,28.11355929845794,0.42755016969858295,1.4076050096073927,2.1968788178465823,0.6751888234060057,0.0,0.0,-0.000054728356436663715
35,999.969609372404,1005.9263611821696,999.3646047467453,0.006002982633608071,0.0001,0.0026729647790706672,0.003327035220929333,wait,0.0,0.0,0.0,0.0,0.0,0.09308590679915771,16.34797831753295,51.61148688355824,2.3621856446131813,0.16173054226017441,0.21332581613368795,3.0350511166038165,0.0,0.0,-0.0
36,999.9828501037886,1002.2975792893611,1004.7768487016302,0.004457040059962223,0.001542959940037777,0.005715963453983593,0.00028403654601640753,wait,0.0,0.0,0.0,0.0,0.0,0.09308590679915771,59.43613010727248,-6.182559600688399,0.018529222442608247,2.7114997056149135,1.8217900134659124,0.013749186032079445,0.0,0.0,-0.0
37,999.3874684968046,1006.1476988225198,1002.5809609087673,0.006070323763369623,0.0001,0.00426041841563362,0.0017395815843663804,wait,0.0,0.0,0.0,0.0,0.0,0.09308590679915771,29.118944196225637,53.926833932908195,2.131208132374041,0.32267201882030605,0.21827317709709876,1.4145856285988652,0.0,0.0,-0.0
38,1000.0548433802941,1002.7381833359202,1002.7993495048876,0.003980097245573504,0.0020199027544264953,0.004011113793002052,0.001988886206997948,exec_25_A,0.023271476699789427,0.0,23.55809456705587,0.14300526127010826,2.0,0.06981443009936827,61.39493186899774,25.259789952466132,0.18190801146056215,2.811948129693124,1.8986418439987462,0.13755039798993868,0.0,-2.565642580202393,-0.000045732357345328866
39,1000.7858950415034,1002.9902468753583,1002.8050012928118,0.0038750860995389715,0.0021249139004610286,0.0037811933864957525,0.0022188066135042477,wait,0.0,0.0,0.0,0.0,0.0,0.06981443009936827,19.50755205573556,20.118733421004748,1.3916471442054132,1.3285400175496984,1.266154914233389,1.325725960093742,0.0,0.0,-0.0
40,1001.2475220486691,1003.0765859548295,1003.304134851195,0.003918090856673821,0.002081909143326179,0.004033424891897345,0.0019665751081026552,exec_50_A,0.03490721504968414,0.0,35.14902576760074,0.13620550116436902,2.0,0.03490721504968414,18.105975515784642,15.555386753476016,0.6869847204831505,0.8188976661114362,0.6789180803547425,0.570470004847595,0.0,0.0,-0.000044836214358332
41,1001.2461245406435,1001.7755771190358,1001.180687080475,0.0026769482443463133,0.003323051755653687,0.002375767098753133,0.0036242329012468673,wait,0.0,0.0,0.0,0.0,0.0,0.03490721504968414,18.281832701483356,20.554489651540756,0.8383863300372888,0.7055103029878557,1.4865308120934084,1.7636736826948811,0.0,0.0,-0.0
42,1002.422985298972,1000.5648283111668,1001.6989263339468,0.0025749035050612063,0.003425096494938794,0.0031496522942868485,0.0028503477057131516,wait,0.0,0.0,0.0,0.0,0.0,0.03490721504968414,-6.458433110879729,-12.392954239038101,0.6966547506210586,1.091794406482172,1.300968228718948,0.8332333866943511,0.0,0.0,-0.0
43,1001.4063356076283,1002.1995765215395,1000.9518743958442,0.003154769418134572,0.002845230581865428,0.002522756641374957,0.003477243358625043,wait,0.0,0.0,0.0,0.0,0.0,0.03490721504968414,-8.403255167652608,2.9217982342898936,1.1905435802307125,0.5048174640036037,0.37486087683230873,0.8776020867077237,0.0,0.0,-0.0
44,1001.8972025824347,1001.5101123437196,1003.7689592799477,0.002758225121114146,0.003241774878885854,0.003902312405229117,0.002097687594770883,wait,0.0,0.0,0.0,0.0,0.0,0.03490721504968414,3.0180136078370725,-9.435381036635768,0.7069363793557046,1.8159177959917374,1.0507115761205819,0.41234606845933053,0.0,0.0,-0.0
45,1001.9809783012367,1006.0963519083931,1002.342883848326,0.005012305554871183,0.0009876944451288174,0.003111475319087871,0.002888524680912129,wait,0.0,0.0,0.0,0.0,0.0,0.03490721504968414,-4.699350264268197,17.844460298460948,2.4934033989268554,0.4512026142123686,0.21329616282436983,1.1609845141131288,0.0,0.0,-0.0
46,1002.1019413887989,1004.0160915858122,1007.9904100205833,0.003891200484987192,0.002108799515012808,0.005903589562639341,0.0001,wait,0.0,0.0,0.0,0.0,0.0,0.03490721504968414,39.860321137173216,2.40437074887996,0.16715299553320573,2.873682513367481,1.1994447209882333,0.0716491996019354,0.0,0.0,-0.0
47,1002.2189166525421,1006.9344928494003,1001.95046121294,0.005456985103617665,0.0005430148963823352,0.0029328763224804703,0.00306712367751953,wait,0.0,0.0,0.0,0.0,0.0,0.03490721504968414,17.93195980846898,57.58715258856082,1.6027994187220702,0.0784923085909877,0.15549970522315348,3.0761068336713477,0.0,0.0,-0.0
48,1002.0595784033795,1002.5995124768172,1006.4483930938168,0.0034482267780983175,0.0025517732219016826,0.005398162752194605,0.0006018372478053947,exec_50_B,0.0,0.01745360752484207,17.539396515532815,0.05144088075100228,2.0,0.01745360752484207,48.648948137276726,-0.7395456515306038,0.05283586267611901,2.270590260292752,2.2049255027470074,0.05316347285390693,0.0,0.0,-0.00004171577981381489
49,1001.6869175432372,1007.3178768635333,1001.8285608008724,0.005383942264483403,0.000616057735516597,0.002605388315638624,0.0033946116843613762,wait,0.0,0.0,0.0,0.0,0.0,0.01745360752484207,9.110580537661477,47.53456860810054,2.476482062063174,0.13355660285422172,0.1347313578117025,2.429214861981194,0.0,0.0,-6.981443009936829e-6
