policy,seed_set,arb_profit_x,arb_trade_count,avg_fee_a,avg_fee_b,avg_oracle_gap_a_bps,avg_oracle_gap_b_bps,avg_slippage_bps,completion_rate,drift_bps,fee_paid_bps,fees_paid_x,filled_qty,forced_terminal_cost_bps,gas_paid_bps,gas_paid_x,mean_post_trade_gap_bps,mode,n_steps,route_concentration,route_share_a,route_share_b,seed,shortfall_bps,slippage_ex_fee_bps,terminal_penalty_bps,total_reward,wait_share
rl,test,133.39995973781288,12,0.0045450488205981575,0.004480823355059351,30.741461257785886,29.4756757245808,103.96353184378184,0.9564151949875,7.5526626969941235,39.59302207357223,197.96511036786114,47.820759749375,0.0,6.4,32.0,98.31218636869428,DynamicDuopoly,50,0.502131244040994,0.46735613349345834,0.5326438665065417,30037,122.10192527945355,59.839279506387534,8.7169610025,-0.012210192527945354,0.74
rl,test,84.82734080907721,22,0.004900286914470989,0.004951205226448324,37.82210479262722,38.825662860779765,96.16953291726821,0.9841133385729437,-59.25538872474704,39.215716106317906,196.07858053158952,49.20566692864718,0.0,8.4,42.0,84.73490450199435,DynamicDuopoly,50,0.5196533141252402,0.5991294964307804,0.4008705035692196,30038,46.963663668877565,55.4260040018955,3.17733228541125,-0.0046963663668878,0.66
rl,test,128.57325512292437,13,0.003932081435276355,0.003871798052869538,18.543318362086072,17.355465536567728,89.83325969910678,0.973095799375,-33.33634885790161,32.8651405410918,164.32570270545898,48.65478996875,0.0,6.4,32.0,98.20915199338823,DynamicDuopoly,50,0.5172326130436642,0.5928240621920422,0.40717593780795786,30039,65.8608589244624,54.5512271162725,5.380840124999999,-0.006586085892446249,0.76
rl,test,78.13127032158673,15,0.00424670985465104,0.004376990129810979,24.823096366928503,27.39057402153333,80.85913487916402,0.97010644375,-27.8119265536883,32.138628602903964,160.69314301451982,48.5053221875,0.0,5.999999999999999,30.0,88.412510977962,DynamicDuopoly,50,0.5386205989222581,0.36103849647787684,0.6389615035221231,30040,62.608752478640774,46.30333917942344,5.978711250000001,-0.006260875247863871,0.78
rl,test,167.55022120385001,16,0.004194427115304183,0.0041862553431964225,23.76919422225144,23.608397703570596,97.61814105573204,0.9757862194375001,15.055742484734187,38.8894275925847,194.44713796292353,48.789310971875004,0.0,6.4,32.0,88.37710583747557,DynamicDuopoly,50,0.5019562822458665,0.4687247522322643,0.5312752477677357,30041,121.55293540652296,56.36500921670467,4.8427561125,-0.01215529354065236,0.74
rl,test,131.54960512120851,12,0.00399844869893495,0.004050165504462245,19.87513532976146,20.894122917127934,90.40128241776097,0.9636793291562501,-13.91152122778019,35.47928508027703,177.39642540138516,48.1839664578125,0.0,6.4,32.0,87.29661729004721,DynamicDuopoly,50,0.5024349246047053,0.46510784755345924,0.5348921524465408,30042,86.87046013618381,51.63856211493555,7.26413416875,-0.008687046013618204,0.74
rl,test,85.82214894050503,16,0.004620469302442325,0.004680829526666343,32.254379238119796,33.444173332557796,87.39373782661593,0.9775798328124999,-56.47121950616403,32.078485286427586,160.39242643213794,48.878991640624996,0.0,6.4,32.0,93.29606715823631,DynamicDuopoly,50,0.5074229145819522,0.4390782691400173,0.5609217308599826,30043,39.84716954474173,53.35587032697507,4.4840334375,-0.003984716954473843,0.76
rl,test,70.02727787305685,19,0.0047250324031013835,0.004799703186627124,34.33669010256052,35.80822217964809,97.59877628604882,0.9841133385729437,-57.58127107169893,41.41897592096252,207.0948796048126,49.20566692864718,0.0,8.0,40.0,86.42436975789978,DynamicDuopoly,50,0.500533676564324,0.4836648145966424,0.5163351854033575,30044,49.64431878521369,54.62928165053481,3.17733228541125,-0.004964431878520982,0.66
rl,test,119.89897796764171,14,0.004686006387574577,0.004579585184626044,33.54250263402217,31.445313316509445,98.89577314260417,0.951572438875,1.7306940908661923,38.96170747948645,194.80853739743225,47.57862194375,0.0,5.999999999999999,30.0,86.11638657152207,DynamicDuopoly,50,0.501246842334785,0.5249684033809233,0.4750315966190767,30045,111.52269835960224,55.14478456425013,9.685512225,-0.01115226983596026,0.76
rl,test,68.92117232255941,17,0.004187622014896788,0.004263334658122162,23.64193888792483,25.13397650918574,76.11272503578996,0.97010644375,-12.376462672677171,31.15597834777191,155.77989173885953,48.5053221875,0.0,5.999999999999999,30.0,83.53021553119908,DynamicDuopoly,50,0.5277357165786052,0.3822381288816174,0.6177618711183827,30046,73.43969358591329,42.681466660819886,5.978711250000001,-0.007343969358591434,0.78
