policy,seed,shortfall_bps,completion_rate
immediate,30182,240.44641102946758,0.9999999999999716
immediate,30183,239.88436773606503,0.9999999999999716
immediate,30184,243.262721451251,0.9999999999999716
immediate,30185,242.95211378023365,0.9999999999999716
immediate,30186,243.30308595850497,0.9999999999999716
immediate,30187,239.3912590277307,0.9999999999999716
immediate,30188,238.97061120737038,0.9999999999999716
immediate,30189,245.55789975392386,0.9999999999999716
immediate,30190,235.52997200940138,0.9999999999999716
immediate,30191,242.07186626680766,0.9999999999999716
immediate,30192,242.49111438682726,0.9999999999999716
immediate,30193,233.61946671422325,0.9999999999999716
immediate,30194,236.09224247901568,0.9999999999999716
immediate,30195,242.07897680848677,0.9999999999999716
immediate,30196,236.21064394459668,0.9999999999999716
immediate,30197,238.07729857672078,0.9999999999999716
immediate,30198,241.51352358382707,0.9999999999999716
immediate,30199,242.73710999561868,0.9999999999999716
immediate,30200,240.3905236803925,0.9999999999999716
immediate,30201,240.93818920848557,0.9999999999999716
immediate,30202,242.74028830090816,0.9999999999999716
immediate,30203,238.60007013688724,0.9999999999999716
immediate,30204,241.17603943432175,0.9999999999999716
immediate,30205,242.99945158481844,0.9999999999999716
immediate,30206,239.6614168964427,0.9999999999999716
immediate,30207,241.70769123339107,0.9999999999999716
immediate,30208,241.52964463628436,0.9999999999999716
immediate,30209,240.55175262095423,0.9999999999999716
immediate,30210,240.85402309280894,0.9999999999999716
immediate,30211,242.98608455784256,0.9999999999999716
immediate,30212,242.07761211575837,0.9999999999999716
immediate,30213,241.42688065128448,0.9999999999999716
immediate,30214,239.93267877493622,0.9999999999999716
immediate,30215,243.10520134882813,0.9999999999999716
immediate,30216,242.54932386761342,0.9999999999999716
immediate,30217,243.11865954204683,0.9999999999999716
immediate,30218,243.35706046878752,0.9999999999999716
immediate,30219,239.43461861308447,0.9999999999999716
immediate,30220,235.61554654706256,0.9999999999999716
immediate,30221,241.89903259923582,0.9999999999999716
immediate,30222,241.8154161741621,0.9999999999999716
immediate,30223,243.16793295270895,0.9999999999999716
immediate,30224,244.4564148035787,0.9999999999999716
immediate,30225,244.01673778692916,0.9999999999999716
immediate,30226,240.52908289885949,0.9999999999999716
immediate,30227,241.39808276922838,0.9999999999999716
immediate,30228,239.51097377689717,0.9999999999999716
immediate,30229,236.9570423672207,0.9999999999999716
immediate,30230,241.82944555414713,0.9999999999999716
immediate,30231,242.13324540770978,0.9999999999999716
immediate,30232,241.69192136783082,0.9999999999999716
immediate,30233,237.16077129851462,0.9999999999999716
immediate,30234,245.26517782666912,0.9999999999999716
