elasticity,lambda,policy,seed,avg_fee_bps,fee_std_bps,fee_min_bps,fee_max_bps,hedged_pnl,fee_revenue,fee_revenue_arb,fee_revenue_fund,lvr,fundamental_volume,arb_volume,volume,fundamental_count,arb_count,avg_fundamental_size,avg_arb_size,mean_retention,fund_demand_lost,final_external_price
E1_low,0.25,oracle_gap,5030,6.8541,0.6321,6.0029,9.7092,0.3765,0.7502,0.0225,0.7277,0.3737,1045.7751,26.3111,1072.0861,1440,129,0.726233,0.203962,0.964415,45.2985,1.014298
E1_low,0.25,oracle_gap,5031,6.8389,0.6440,6.0004,9.8337,0.3752,0.7400,0.0224,0.7176,0.3648,1060.8158,27.1609,1087.9767,1440,136,0.736678,0.199712,0.965045,45.2288,0.961516
E1_low,0.25,oracle_gap,5032,6.8391,0.6442,6.0005,9.6304,0.3833,0.7569,0.0232,0.7337,0.3737,1033.3719,26.7097,1060.0816,1440,136,0.717619,0.196395,0.965037,44.2698,1.008663
E1_low,0.25,oracle_gap,5033,6.8839,0.6861,6.0014,10.0820,0.3550,0.7778,0.0312,0.7466,0.4228,1044.6878,35.4025,1080.0903,1440,162,0.725478,0.218534,0.963172,47.2476,1.043020
E1_low,0.25,oracle_gap,5034,6.8517,0.6481,6.0002,10.0099,0.3711,0.7507,0.0241,0.7266,0.3796,1043.8466,28.0265,1071.8731,1440,147,0.724893,0.190656,0.964514,45.3290,0.962295
E1_low,0.25,oracle_gap,5035,6.8551,0.6485,6.0028,9.7150,0.3626,0.7407,0.0241,0.7166,0.3781,1050.5918,28.3868,1078.9786,1440,135,0.729578,0.210273,0.964372,45.8055,0.965997
E1_low,0.25,oracle_gap,5036,6.8499,0.6257,6.0002,9.5912,0.3792,0.7461,0.0212,0.7249,0.3669,1050.5366,25.1395,1075.6761,1440,136,0.729539,0.184849,0.964586,45.2399,0.983210
E1_low,0.25,oracle_gap,5037,6.8934,0.6647,6.0044,9.8790,0.3706,0.7927,0.0279,0.7648,0.4221,1052.5892,31.1837,1083.7729,1440,155,0.730965,0.201185,0.962776,47.6295,1.071306
E1_low,0.25,oracle_gap,5038,6.8714,0.6428,6.0002,10.0981,0.3642,0.7500,0.0225,0.7275,0.3857,1065.2303,26.6815,1091.9118,1440,140,0.739743,0.190582,0.963692,46.9930,0.935881
E1_low,0.25,oracle_gap,5039,6.8765,0.6554,6.0017,9.8234,0.3604,0.7605,0.0277,0.7328,0.4001,1043.7324,32.0635,1075.7959,1440,145,0.724814,0.221128,0.963480,46.3891,0.950956
E1_low,0.25,oracle_gap,5040,6.8692,0.6467,6.0003,9.5303,0.3645,0.7517,0.0242,0.7275,0.3871,1060.4746,28.9315,1089.4061,1440,138,0.736441,0.209648,0.963785,46.8036,0.973697
E1_low,0.25,oracle_gap,5041,6.8709,0.6835,6.0008,10.4109,0.3622,0.7741,0.0313,0.7428,0.4119,1046.7249,35.1999,1081.9248,1440,155,0.726892,0.227096,0.963711,46.4515,1.031357
E1_low,0.25,oracle_gap,5042,6.8737,0.6609,6.0016,9.4391,0.3658,0.7668,0.0279,0.7389,0.4011,1051.6721,32.4391,1084.1113,1440,150,0.730328,0.216261,0.963596,46.5945,0.996894
E1_low,0.25,oracle_gap,5043,6.8939,0.6878,6.0001,10.3333,0.3426,0.7679,0.0335,0.7344,0.4254,1050.9293,38.7238,1089.6531,1440,166,0.729812,0.233276,0.962753,47.9331,0.997925
E1_low,0.25,oracle_gap,5044,6.9074,0.6684,6.0014,9.2395,0.3441,0.7678,0.0287,0.7390,0.4236,1063.6867,34.2163,1097.9031,1440,169,0.738671,0.202464,0.962191,49.1178,0.960752
E1_low,0.25,oracle_gap,5045,6.8834,0.6744,6.0008,9.5282,0.3719,0.7983,0.0314,0.7669,0.4263,1022.9719,34.5607,1057.5327,1440,171,0.710397,0.202110,0.963192,46.1552,1.122012
E1_low,0.25,oracle_gap,5046,6.8898,0.6754,6.0015,9.8665,0.3526,0.7689,0.0297,0.7392,0.4162,1059.3434,34.7691,1094.1125,1440,161,0.735655,0.215957,0.962926,48.0365,0.994728
E1_low,0.25,oracle_gap,5047,6.8691,0.6536,6.0006,10.2923,0.3656,0.7597,0.0237,0.7360,0.3941,1049.5859,27.5115,1077.0974,1440,153,0.728879,0.179814,0.963789,46.6065,0.993413
E1_low,0.25,oracle_gap,5048,6.8673,0.6362,6.0000,9.6568,0.3650,0.7468,0.0224,0.7243,0.3818,1052.1303,26.6919,1078.8222,1440,137,0.730646,0.194832,0.963863,46.3676,0.944106
E1_low,0.25,oracle_gap,5049,6.8803,0.6841,6.0009,10.0084,0.3488,0.7631,0.0304,0.7326,0.4143,1050.8163,35.3026,1086.1189,1440,161,0.729734,0.219271,0.963323,47.3579,0.988278
E1_low,0.25,oracle_gap,5050,6.8564,0.6573,6.0007,10.3148,0.3652,0.7515,0.0257,0.7258,0.3863,1044.8942,29.9986,1074.8928,1440,144,0.725621,0.208324,0.964318,45.6796,0.963346
E1_low,0.25,oracle_gap,5051,6.8267,0.6465,6.0001,10.1013,0.3765,0.7356,0.0236,0.7119,0.3590,1050.0671,28.1078,1078.1749,1440,123,0.729213,0.228519,0.965556,44.1517,0.948170
E1_low,0.25,oracle_gap,5052,6.8852,0.6619,6.0000,9.3501,0.3509,0.7558,0.0282,0.7276,0.4049,1056.0225,33.3506,1089.3730,1440,158,0.733349,0.211080,0.963117,47.5197,0.974313
E1_low,0.25,oracle_gap,5053,6.8859,0.6458,6.0001,9.6860,0.3654,0.7679,0.0245,0.7434,0.4024,1055.2735,28.4077,1083.6812,1440,144,0.732829,0.197276,0.963086,47.2241,1.008077
E1_low,0.25,oracle_gap,5054,6.9009,0.6583,6.0020,9.7381,0.3451,0.7577,0.0280,0.7297,0.4126,1060.8055,33.2306,1094.0360,1440,150,0.736670,0.221537,0.962463,48.4729,0.938648
E1_low,0.25,oracle_gap,5055,6.8540,0.6390,6.0002,9.5388,0.3660,0.7384,0.0230,0.7154,0.3724,1054.4702,27.5792,1082.0494,1440,140,0.732271,0.196994,0.964415,45.6530,0.932158
E1_low,0.25,oracle_gap,5056,6.8674,0.6310,6.0002,9.4979,0.3783,0.7587,0.0210,0.7377,0.3803,1067.1930,25.2882,1092.4812,1440,141,0.741106,0.179349,0.963858,46.6728,0.985930
E1_low,0.25,oracle_gap,5057,6.8905,0.6674,6.0003,9.8427,0.3434,0.7500,0.0279,0.7220,0.4065,1068.2296,33.8045,1102.0341,1440,157,0.741826,0.215315,0.962897,48.3861,0.931559
E1_low,0.25,oracle_gap,5058,6.8490,0.6471,6.0011,9.7624,0.3601,0.7278,0.0240,0.7037,0.3677,1065.3857,29.6464,1095.0321,1440,139,0.739851,0.213283,0.964625,46.0320,0.921305
E1_low,0.25,oracle_gap,5059,6.8924,0.6835,6.0010,9.5914,0.3489,0.7718,0.0308,0.7410,0.4229,1055.6908,35.7722,1091.4630,1440,167,0.733119,0.214205,0.962819,48.1776,1.022308
E1_low,0.25,oracle_gap,5060,6.8515,0.6545,6.0008,9.4073,0.3582,0.7315,0.0243,0.7072,0.3733,1065.0776,30.0325,1095.1101,1440,142,0.739637,0.211497,0.964523,46.3167,0.942252
E1_low,0.25,oracle_gap,5061,6.8467,0.6385,6.0002,9.3066,0.3716,0.7385,0.0221,0.7164,0.3669,1059.0609,26.9343,1085.9952,1440,137,0.735459,0.196601,0.964721,45.5572,0.941172
E1_low,0.25,oracle_gap,5062,6.8796,0.6763,6.0010,9.3595,0.3604,0.7753,0.0301,0.7451,0.4148,1046.1385,34.7058,1080.8443,1440,162,0.726485,0.214233,0.963350,46.9366,1.021784
E1_low,0.25,oracle_gap,5063,6.8644,0.6540,6.0014,9.8880,0.3682,0.7592,0.0241,0.7351,0.3910,1049.9808,28.3890,1078.3698,1440,154,0.729153,0.184344,0.963984,46.4091,1.002799
E1_low,0.25,oracle_gap,5064,6.8908,0.6636,6.0003,9.3342,0.3595,0.7724,0.0281,0.7442,0.4129,1060.4351,33.1095,1093.5447,1440,159,0.736413,0.208236,0.962884,47.8548,1.003824
E1_low,0.25,oracle_gap,5065,6.8722,0.6614,6.0009,10.1577,0.3632,0.7631,0.0274,0.7357,0.4000,1048.4241,31.5473,1079.9714,1440,138,0.728072,0.228604,0.963659,46.5580,1.000316
E1_low,0.25,oracle_gap,5066,6.8846,0.6703,6.0003,9.3454,0.3626,0.7779,0.0275,0.7504,0.4153,1050.6100,31.6457,1082.2558,1440,156,0.729590,0.202857,0.963141,47.4396,1.044096
E1_low,0.25,oracle_gap,5067,6.8847,0.6611,6.0019,9.7211,0.3661,0.7792,0.0278,0.7513,0.4131,1042.3738,31.7586,1074.1324,1440,159,0.723871,0.199740,0.963138,46.9005,1.045191
E1_low,0.25,oracle_gap,5068,6.8377,0.6434,6.0018,9.6816,0.3775,0.7435,0.0236,0.7200,0.3660,1052.2300,27.8485,1080.0785,1440,137,0.730715,0.203274,0.965094,44.7378,0.973935
E1_low,0.25,oracle_gap,5069,6.8651,0.7169,6.0011,10.6079,0.3451,0.7663,0.0378,0.7285,0.4211,1044.0429,42.4541,1086.4970,1440,156,0.725030,0.272141,0.963953,46.3402,0.976918
E1_low,0.25,oracle_gap,5070,6.8734,0.6624,6.0017,10.5378,0.3683,0.7688,0.0291,0.7397,0.4005,1059.0979,33.7539,1092.8518,1440,153,0.735485,0.220614,0.963610,46.6262,1.016435
E1_low,0.25,oracle_gap,5071,6.9169,0.6892,6.0003,9.6940,0.3526,0.8093,0.0351,0.7741,0.4567,1031.4537,38.4316,1069.8853,1440,182,0.716287,0.211162,0.961794,48.2498,1.118694
E1_low,0.25,oracle_gap,5072,6.8901,0.6563,6.0013,9.7049,0.3611,0.7735,0.0277,0.7458,0.4124,1044.6669,31.9381,1076.6051,1440,156,0.725463,0.204732,0.962912,47.3016,1.010340
E1_low,0.25,oracle_gap,5073,6.8858,0.6811,6.0014,10.4392,0.3536,0.7734,0.0318,0.7416,0.4198,1047.5412,36.1191,1083.6602,1440,153,0.727459,0.236072,0.963093,47.1808,1.013725
E1_low,0.25,oracle_gap,5074,6.8931,0.6798,6.0009,10.2246,0.3401,0.7593,0.0311,0.7282,0.4192,1050.4285,36.6438,1087.0722,1440,172,0.729464,0.213045,0.962789,48.0057,0.963846
E1_low,0.25,oracle_gap,5075,6.8614,0.6505,6.0004,9.6991,0.3863,0.7830,0.0240,0.7590,0.3968,1033.4373,26.7913,1060.2286,1440,146,0.717665,0.183502,0.964109,45.3810,1.072797
E1_low,0.25,oracle_gap,5076,6.9055,0.6681,6.0002,10.1505,0.3474,0.7717,0.0281,0.7436,0.4244,1060.0952,32.5992,1092.6944,1440,154,0.736177,0.211683,0.962272,48.7994,1.002513
E1_low,0.25,oracle_gap,5077,6.8641,0.6464,6.0008,9.6187,0.3662,0.7488,0.0227,0.7261,0.3826,1063.5310,27.2241,1090.7551,1440,149,0.738563,0.182712,0.963997,46.7459,0.969505
E1_low,0.25,oracle_gap,5078,6.9096,0.6683,6.0005,9.8865,0.3550,0.7838,0.0295,0.7543,0.4288,1065.4874,34.2485,1099.7359,1440,158,0.739922,0.216762,0.962100,49.0265,1.048520
E1_low,0.25,oracle_gap,5079,6.8657,0.6526,6.0021,9.9524,0.3631,0.7532,0.0247,0.7285,0.3901,1047.7990,28.5773,1076.3763,1440,135,0.727638,0.211684,0.963928,46.2181,0.984680
E1_low,0.25,oracle_gap,5080,6.8380,0.6627,6.0009,10.1167,0.3709,0.7470,0.0274,0.7196,0.3760,1045.0048,31.8095,1076.8144,1440,139,0.725698,0.228846,0.965084,44.6493,0.977794
E1_low,0.25,oracle_gap,5081,6.8938,0.6698,6.0002,10.1018,0.3467,0.7597,0.0294,0.7303,0.4130,1064.2633,34.6393,1098.9026,1440,144,0.739072,0.240551,0.962758,48.2619,0.973109
E1_low,0.25,oracle_gap,5082,6.8881,0.6508,6.0015,10.0908,0.3537,0.7545,0.0227,0.7318,0.4008,1064.7378,27.1082,1091.8460,1440,153,0.739401,0.177178,0.962997,48.2605,0.965192
E1_low,0.25,oracle_gap,5083,6.9026,0.6766,6.0005,10.6102,0.3506,0.7799,0.0310,0.7489,0.4293,1053.2306,35.2887,1088.5193,1440,164,0.731410,0.215175,0.962392,48.2321,1.007892
E1_low,0.25,oracle_gap,5084,6.8495,0.6503,6.0007,9.7169,0.3689,0.7480,0.0253,0.7227,0.3791,1039.9008,29.5205,1069.4213,1440,136,0.722153,0.217063,0.964606,45.0304,0.963193
E1_low,0.25,oracle_gap,5085,6.8786,0.6654,6.0043,9.6747,0.3602,0.7644,0.0296,0.7348,0.4042,1055.5580,34.6636,1090.2215,1440,159,0.733026,0.218010,0.963393,47.0795,0.995481
E1_low,0.25,oracle_gap,5086,6.8602,0.6397,6.0018,9.7479,0.3750,0.7515,0.0232,0.7284,0.3765,1073.8389,27.7008,1101.5398,1440,133,0.745721,0.208277,0.964156,46.5307,0.998493
E1_low,0.25,oracle_gap,5087,6.8524,0.6317,6.0026,10.0784,0.3743,0.7415,0.0209,0.7206,0.3672,1065.1231,25.3112,1090.4343,1440,133,0.739669,0.190310,0.964485,46.0358,0.965961
E1_low,0.25,oracle_gap,5088,6.8708,0.6712,6.0004,10.3560,0.3757,0.7897,0.0288,0.7609,0.4139,1029.5478,31.6399,1061.1877,1440,158,0.714964,0.200253,0.963718,45.8521,1.079549
E1_low,0.25,oracle_gap,5089,6.8715,0.6436,6.0006,9.6476,0.3688,0.7579,0.0239,0.7341,0.3891,1059.0982,28.3092,1087.4074,1440,144,0.735485,0.196592,0.963689,46.7947,0.998549
E1_low,0.25,oracle_gap,5090,6.8840,0.6621,6.0001,9.7444,0.3746,0.7896,0.0282,0.7614,0.4151,1047.3216,31.4788,1078.8004,1440,156,0.727307,0.201787,0.963166,46.8856,1.094230
E1_low,0.25,oracle_gap,5091,6.8881,0.6476,6.0006,10.0593,0.3656,0.7711,0.0262,0.7450,0.4055,1051.8660,30.2089,1082.0749,1440,150,0.730462,0.201393,0.962996,47.2967,1.010097
E1_low,0.25,oracle_gap,5092,6.8715,0.6752,6.0014,10.1249,0.3573,0.7627,0.0300,0.7328,0.4054,1046.8417,34.4171,1081.2588,1440,158,0.726973,0.217830,0.963686,46.6055,0.974891
E1_low,0.25,oracle_gap,5093,6.8841,0.6702,6.0000,9.7997,0.3554,0.7684,0.0290,0.7395,0.4130,1047.0186,33.5374,1080.5559,1440,159,0.727096,0.210927,0.963164,47.0945,0.994710
E1_low,0.25,oracle_gap,5094,6.8901,0.6455,6.0026,10.0133,0.3648,0.7701,0.0259,0.7442,0.4053,1054.1979,30.0608,1084.2588,1440,155,0.732082,0.193941,0.962912,47.4442,1.036146
E1_low,0.25,oracle_gap,5095,6.8651,0.6629,6.0004,9.7133,0.3746,0.7777,0.0286,0.7492,0.4032,1031.4037,31.8663,1063.2700,1440,146,0.716253,0.218262,0.963954,45.4267,1.064929
E1_low,0.25,oracle_gap,5096,6.8586,0.6559,6.0002,9.3723,0.3686,0.7560,0.0256,0.7305,0.3875,1049.3267,30.1361,1079.4628,1440,157,0.728699,0.191950,0.964223,45.9461,0.968893
E1_low,0.25,oracle_gap,5097,6.8819,0.6495,6.0008,9.9477,0.3649,0.7663,0.0262,0.7401,0.4014,1051.1317,30.2786,1081.4103,1440,143,0.729953,0.211738,0.963253,46.9195,1.012744
E1_low,0.25,oracle_gap,5098,6.8732,0.6726,6.0005,9.9767,0.3617,0.7703,0.0295,0.7408,0.4086,1041.4931,33.7003,1075.1934,1440,159,0.723259,0.211952,0.963616,46.4117,1.014440
E1_low,0.25,oracle_gap,5099,6.9031,0.6787,6.0005,9.6281,0.3394,0.7622,0.0309,0.7313,0.4228,1067.1223,37.0198,1104.1420,1440,168,0.741057,0.220356,0.962372,49.0098,0.956223
E1_low,0.25,oracle_gap,5100,6.8653,0.6440,6.0036,9.4254,0.3765,0.7671,0.0243,0.7428,0.3906,1042.6750,28.1232,1070.7982,1440,142,0.724080,0.198051,0.963947,45.8066,0.984744
E1_low,0.25,oracle_gap,5101,6.9079,0.6646,6.0030,9.7423,0.3459,0.7715,0.0301,0.7414,0.4256,1050.6700,34.9958,1085.6658,1440,161,0.729632,0.217365,0.962172,48.3122,0.987833
E1_low,0.25,oracle_gap,5102,6.9091,0.6837,6.0025,9.8135,0.3478,0.7863,0.0332,0.7531,0.4385,1052.4348,38.0738,1090.5086,1440,181,0.730858,0.210352,0.962121,48.6524,1.049120
E1_low,0.25,oracle_gap,5103,6.8761,0.6458,6.0010,9.5731,0.3646,0.7561,0.0243,0.7318,0.3914,1063.6798,28.7316,1092.4114,1440,148,0.738667,0.194132,0.963495,47.1790,0.986958
E1_low,0.25,oracle_gap,5104,6.8965,0.6762,6.0006,9.3673,0.3605,0.7920,0.0311,0.7610,0.4315,1037.6692,34.8252,1072.4944,1440,165,0.720604,0.211062,0.962648,47.3266,1.042206
E1_low,0.25,oracle_gap,5105,6.8763,0.6709,6.0022,10.1284,0.3643,0.7716,0.0296,0.7420,0.4073,1056.7305,33.9610,1090.6914,1440,146,0.733841,0.232609,0.963489,46.8869,1.032965
E1_low,0.25,oracle_gap,5106,6.8578,0.6458,6.0015,9.4777,0.3793,0.7641,0.0234,0.7407,0.3849,1050.1728,27.1189,1077.2917,1440,143,0.729287,0.189643,0.964260,45.7158,1.000608
E1_low,0.25,oracle_gap,5107,6.8746,0.6450,6.0005,9.6216,0.3589,0.7456,0.0235,0.7221,0.3867,1068.4965,28.5341,1097.0306,1440,148,0.742011,0.192798,0.963558,47.4130,0.946020
E1_low,0.25,oracle_gap,5108,6.8967,0.6738,6.0019,10.2875,0.3489,0.7695,0.0304,0.7391,0.4206,1056.4923,35.4152,1091.9074,1440,163,0.733675,0.217271,0.962639,48.2319,1.016659
E1_low,0.25,oracle_gap,5109,6.8888,0.6768,6.0016,9.7076,0.3612,0.7861,0.0299,0.7562,0.4249,1039.4961,33.7902,1073.2863,1440,168,0.721872,0.201132,0.962967,47.2733,1.072528
E1_low,0.25,oracle_gap,5110,6.8905,0.6679,6.0025,9.5153,0.3568,0.7698,0.0290,0.7408,0.4130,1062.6963,34.1265,1096.8229,1440,167,0.737984,0.204351,0.962898,48.0869,1.017848
E1_low,0.25,oracle_gap,5111,6.8854,0.6627,6.0009,9.7081,0.3662,0.7814,0.0289,0.7525,0.4152,1038.8377,32.9129,1071.7505,1440,171,0.721415,0.192473,0.963108,46.8421,1.060751
E1_low,0.25,oracle_gap,5112,6.8455,0.6394,6.0005,9.3654,0.3821,0.7543,0.0221,0.7322,0.3722,1050.2923,26.0177,1076.3100,1440,140,0.729370,0.185841,0.964770,45.2395,1.039222
E1_low,0.25,oracle_gap,5113,6.8668,0.6445,6.0006,9.7213,0.3808,0.7722,0.0244,0.7478,0.3914,1053.4533,28.0482,1081.5015,1440,142,0.731565,0.197523,0.963885,46.0771,1.009970
E1_low,0.25,oracle_gap,5114,6.8641,0.6488,6.0002,9.9025,0.3709,0.7606,0.0250,0.7356,0.3898,1045.1828,29.0374,1074.2202,1440,134,0.725821,0.216697,0.963995,45.9006,0.984953
E1_low,0.25,oracle_gap,5115,6.8750,0.6675,6.0014,9.7460,0.3669,0.7765,0.0292,0.7473,0.4096,1039.7584,32.9210,1072.6793,1440,154,0.722054,0.213773,0.963543,46.4588,1.074685
E1_low,0.25,oracle_gap,5116,6.8734,0.6451,6.0001,10.0527,0.3650,0.7540,0.0243,0.7298,0.3890,1063.4460,28.7849,1092.2309,1440,140,0.738504,0.205607,0.963609,46.9355,0.964035
E1_low,0.25,oracle_gap,5117,6.9103,0.6893,6.0011,9.9821,0.3455,0.7861,0.0331,0.7530,0.4406,1058.8674,37.9827,1096.8501,1440,177,0.735325,0.214592,0.962071,49.0115,1.003943
E1_low,0.25,oracle_gap,5118,6.8690,0.6451,6.0001,10.3071,0.3680,0.7560,0.0232,0.7328,0.3881,1058.1667,27.2659,1085.4326,1440,142,0.734838,0.192013,0.963792,46.6331,0.974926
E1_low,0.25,oracle_gap,5119,6.8713,0.6591,6.0009,10.3839,0.3714,0.7723,0.0264,0.7459,0.4009,1049.7206,30.4317,1080.1523,1440,163,0.728973,0.186698,0.963696,46.5769,1.045628
E1_low,0.25,oracle_gap,5120,6.8780,0.6671,6.0000,9.4632,0.3634,0.7706,0.0281,0.7424,0.4072,1052.1052,32.6807,1084.7860,1440,154,0.730629,0.212213,0.963416,47.1122,1.026422
E1_low,0.25,oracle_gap,5121,6.8784,0.6679,6.0001,9.8906,0.3551,0.7615,0.0278,0.7337,0.4065,1046.6050,32.6290,1079.2340,1440,166,0.726809,0.196560,0.963400,47.0678,0.985251
E1_low,0.25,oracle_gap,5122,6.8580,0.6429,6.0017,9.3047,0.3749,0.7538,0.0217,0.7321,0.3789,1064.6040,26.0082,1090.6123,1440,145,0.739308,0.179367,0.964249,46.5508,1.014980
E1_low,0.25,oracle_gap,5123,6.8774,0.6549,6.0009,9.8902,0.3768,0.7834,0.0268,0.7566,0.4066,1044.5859,30.0229,1074.6088,1440,135,0.725407,0.222392,0.963441,46.4561,1.065837
E1_low,0.25,oracle_gap,5124,6.8543,0.6643,6.0005,9.8339,0.3758,0.7662,0.0274,0.7388,0.3905,1051.0772,31.8151,1082.8923,1440,147,0.729915,0.216429,0.964404,45.6440,1.024755
E1_low,0.25,oracle_gap,5125,6.8815,0.6761,6.0009,9.6688,0.3670,0.7886,0.0314,0.7572,0.4216,1033.7265,34.8999,1068.6264,1440,161,0.717866,0.216770,0.963272,46.4994,1.105745
E1_low,0.25,oracle_gap,5126,6.8714,0.6887,6.0002,10.3605,0.3469,0.7557,0.0315,0.7242,0.4088,1050.1092,36.6580,1086.7672,1440,157,0.729242,0.233491,0.963691,46.9791,0.960821
E1_low,0.25,oracle_gap,5127,6.8502,0.6470,6.0002,9.4228,0.3812,0.7637,0.0233,0.7403,0.3825,1040.3353,26.8759,1067.2112,1440,141,0.722455,0.190610,0.964577,44.9927,0.998050
E1_low,0.25,oracle_gap,5128,6.8350,0.6473,6.0008,9.6025,0.3731,0.7383,0.0237,0.7147,0.3652,1047.4797,28.1714,1075.6510,1440,132,0.727416,0.213419,0.965207,44.6578,0.974808
E1_low,0.25,oracle_gap,5129,6.8487,0.6729,6.0001,9.5599,0.3566,0.7388,0.0274,0.7114,0.3822,1059.3059,33.1565,1092.4624,1440,153,0.735629,0.216709,0.964636,46.0069,0.936980
E1_low,0.25,oracle_gap,5130,6.8728,0.6630,6.0003,9.7828,0.3595,0.7592,0.0263,0.7329,0.3996,1052.3599,30.6798,1083.0397,1440,157,0.730805,0.195413,0.963634,46.8346,0.982667
E1_low,0.25,oracle_gap,5131,6.8732,0.6475,6.0001,10.2116,0.3618,0.7510,0.0230,0.7279,0.3892,1065.9198,27.4296,1093.3494,1440,152,0.740222,0.180458,0.963615,47.2208,0.934450
E1_low,0.25,oracle_gap,5132,6.9048,0.6718,6.0027,9.4628,0.3505,0.7764,0.0283,0.7481,0.4260,1063.9931,32.9489,1096.9420,1440,163,0.738884,0.202141,0.962301,48.9801,1.030052
E1_low,0.25,oracle_gap,5133,6.8745,0.6401,6.0014,10.0950,0.3734,0.7662,0.0226,0.7436,0.3929,1053.6026,26.0201,1079.6227,1440,126,0.731669,0.206509,0.963561,46.5839,0.982368
E1_low,0.25,oracle_gap,5134,6.8388,0.6236,6.0002,9.5016,0.3805,0.7328,0.0199,0.7129,0.3523,1075.2114,24.6141,1099.8255,1440,124,0.746675,0.198501,0.965052,45.3895,0.920329
E1_low,0.25,oracle_gap,5135,6.8862,0.6537,6.0004,9.9998,0.3591,0.7632,0.0255,0.7377,0.4041,1057.0176,29.9421,1086.9597,1440,151,0.734040,0.198292,0.963074,47.6736,1.011788
E1_low,0.25,oracle_gap,5136,6.8716,0.6579,6.0004,10.0423,0.3677,0.7653,0.0260,0.7393,0.3976,1056.5345,29.8733,1086.4078,1440,146,0.733705,0.204612,0.963684,46.6777,1.003998
E1_low,0.25,oracle_gap,5137,6.8597,0.6517,6.0012,9.8037,0.3763,0.7650,0.0250,0.7400,0.3887,1049.2095,28.9020,1078.1115,1440,151,0.728618,0.191404,0.964177,45.7909,0.998920
E1_low,0.25,oracle_gap,5138,6.8777,0.6713,6.0007,9.9640,0.3615,0.7681,0.0286,0.7396,0.4067,1062.3729,33.3708,1095.7437,1440,161,0.737759,0.207272,0.963430,47.2829,1.004641
E1_low,0.25,oracle_gap,5139,6.8503,0.6416,6.0006,9.8018,0.3731,0.7447,0.0234,0.7213,0.3716,1060.4317,27.8072,1088.2388,1440,125,0.736411,0.222457,0.964571,45.5990,0.956657
E1_low,0.25,oracle_gap,5140,6.8494,0.6334,6.0010,9.2829,0.3707,0.7374,0.0213,0.7160,0.3666,1055.2247,25.8591,1081.0837,1440,130,0.732795,0.198916,0.964608,45.5834,0.955722
E1_low,0.25,oracle_gap,5141,6.8585,0.6547,6.0001,9.7904,0.3703,0.7579,0.0264,0.7315,0.3876,1046.4442,30.8277,1077.2719,1440,143,0.726697,0.215578,0.964228,45.7398,1.013869
E1_low,0.25,oracle_gap,5142,6.8939,0.6412,6.0009,9.7826,0.3747,0.7858,0.0253,0.7605,0.4111,1049.9328,28.4879,1078.4207,1440,145,0.729120,0.196469,0.962755,47.3228,1.075476
E1_low,0.25,oracle_gap,5143,6.8555,0.6438,6.0010,9.5108,0.3691,0.7468,0.0233,0.7235,0.3777,1051.2674,27.8509,1079.1183,1440,141,0.730047,0.197524,0.964354,45.9128,1.005973
E1_low,0.25,oracle_gap,5144,6.8928,0.6703,6.0017,9.9820,0.3523,0.7695,0.0289,0.7406,0.4172,1055.1711,33.3159,1088.4870,1440,153,0.732758,0.217751,0.962801,47.9833,1.007153
E1_low,0.25,oracle_gap,5145,6.8814,0.6616,6.0000,9.5474,0.3685,0.7804,0.0281,0.7523,0.4119,1040.2947,31.5627,1071.8574,1440,141,0.722427,0.223849,0.963275,46.5418,1.028422
E1_low,0.25,oracle_gap,5146,6.8608,0.6581,6.0002,10.1848,0.3708,0.7607,0.0260,0.7346,0.3899,1054.5701,30.2249,1084.7950,1440,151,0.732340,0.200165,0.964134,46.1483,0.975398
E1_low,0.25,oracle_gap,5147,6.8553,0.6405,6.0007,9.7005,0.3753,0.7513,0.0226,0.7287,0.3759,1059.4429,26.9438,1086.3868,1440,147,0.735724,0.183291,0.964364,46.0424,0.986399
E1_low,0.25,oracle_gap,5148,6.8767,0.6553,6.0011,9.2992,0.3599,0.7560,0.0254,0.7306,0.3962,1062.3063,30.6058,1092.9121,1440,159,0.737713,0.192489,0.963469,47.3057,0.950467
E1_low,0.25,oracle_gap,5149,6.8807,0.6582,6.0002,9.5781,0.3469,0.7398,0.0271,0.7128,0.3929,1074.0346,33.1661,1107.2007,1440,147,0.745857,0.225620,0.963302,47.9833,0.908929
E1_low,0.25,oracle_gap,5150,6.8879,0.6761,6.0016,9.9280,0.3502,0.7634,0.0300,0.7334,0.4132,1063.8358,35.5142,1099.3500,1440,176,0.738775,0.201785,0.963004,48.1038,0.994745
E1_low,0.25,oracle_gap,5151,6.8584,0.6498,6.0041,9.2565,0.3626,0.7443,0.0242,0.7201,0.3816,1052.0927,28.8959,1080.9886,1440,146,0.730620,0.197917,0.964233,45.9551,0.912577
E1_low,0.25,oracle_gap,5152,6.8542,0.6532,6.0007,9.5320,0.3722,0.7556,0.0248,0.7308,0.3834,1049.1764,29.4041,1078.5804,1440,155,0.728595,0.189704,0.964406,45.7706,1.002689
E1_low,0.25,oracle_gap,5153,6.9038,0.6898,6.0019,9.7131,0.3511,0.7940,0.0341,0.7598,0.4429,1038.0090,38.0500,1076.0590,1440,182,0.720840,0.209066,0.962340,47.8722,1.050109
