elasticity,lambda,policy,seed,avg_fee_bps,fee_std_bps,fee_min_bps,fee_max_bps,hedged_pnl,fee_revenue,fee_revenue_arb,fee_revenue_fund,lvr,fundamental_volume,arb_volume,volume,fundamental_count,arb_count,avg_fundamental_size,avg_arb_size,mean_retention,fund_demand_lost,final_external_price
E1_none,0,oracle_gap,5159,6.8588,0.6638,6.0001,10.1116,0.4193,0.8021,0.0275,0.7747,0.3829,1131.2867,32.4998,1163.7865,1440,156,0.785616,0.208332,1.000000,0.0000,0.938851
E1_none,0,oracle_gap,5160,6.8702,0.6662,6.0010,9.8008,0.4394,0.8413,0.0279,0.8134,0.4018,1121.5277,31.6882,1153.2159,1440,161,0.778839,0.196821,1.000000,0.0000,1.030056
E1_none,0,oracle_gap,5161,6.8512,0.6293,6.0003,9.4927,0.4310,0.7918,0.0206,0.7712,0.3609,1135.3509,25.1390,1160.4898,1440,137,0.788438,0.183496,1.000000,0.0000,0.940866
E1_none,0,oracle_gap,5162,6.8769,0.6785,6.0004,10.4496,0.4225,0.8310,0.0311,0.8000,0.4086,1123.3071,35.1413,1158.4484,1440,156,0.780074,0.225265,1.000000,0.0000,1.009637
E1_none,0,oracle_gap,5163,6.9089,0.6680,6.0022,9.2766,0.4255,0.8520,0.0309,0.8212,0.4266,1140.3216,35.4417,1175.7633,1440,177,0.791890,0.200235,1.000000,0.0000,1.040713
E1_none,0,oracle_gap,5164,6.8968,0.6725,6.0001,9.9482,0.4201,0.8373,0.0289,0.8084,0.4172,1141.8370,33.5176,1175.3546,1440,158,0.792942,0.212137,1.000000,0.0000,1.020462
E1_none,0,oracle_gap,5165,6.8729,0.6281,6.0002,9.1996,0.4375,0.8161,0.0205,0.7957,0.3786,1140.1020,24.6111,1164.7131,1440,143,0.791738,0.172106,1.000000,0.0000,0.981323
E1_none,0,oracle_gap,5166,6.8922,0.6765,6.0033,9.9408,0.4235,0.8437,0.0312,0.8125,0.4202,1125.8629,35.3382,1161.2010,1440,177,0.781849,0.199651,1.000000,0.0000,1.027320
E1_none,0,oracle_gap,5167,6.8693,0.6364,6.0003,9.8604,0.4406,0.8257,0.0221,0.8036,0.3851,1122.3492,25.2408,1147.5900,1440,130,0.779409,0.194160,1.000000,0.0000,1.009700
E1_none,0,oracle_gap,5168,6.8710,0.6344,6.0000,9.4782,0.4264,0.8041,0.0221,0.7820,0.3778,1135.8901,26.6666,1162.5567,1440,147,0.788813,0.181406,1.000000,0.0000,0.937538
E1_none,0,oracle_gap,5169,6.8564,0.6531,6.0023,9.7274,0.4309,0.8107,0.0251,0.7856,0.3798,1125.8034,29.3542,1155.1576,1440,142,0.781808,0.206720,1.000000,0.0000,0.977085
E1_none,0,oracle_gap,5170,6.8998,0.6713,6.0006,9.6917,0.4271,0.8509,0.0292,0.8217,0.4238,1130.2167,33.3806,1163.5973,1440,176,0.784873,0.189663,1.000000,0.0000,1.062983
E1_none,0,oracle_gap,5171,6.8735,0.6604,6.0015,10.1474,0.4163,0.8062,0.0254,0.7808,0.3899,1141.8622,30.1931,1172.0554,1440,138,0.792960,0.218791,1.000000,0.0000,0.966924
E1_none,0,oracle_gap,5172,6.8806,0.6872,6.0024,10.5471,0.4105,0.8217,0.0328,0.7889,0.4113,1127.6852,38.2086,1165.8937,1440,158,0.783115,0.241826,1.000000,0.0000,0.981571
E1_none,0,oracle_gap,5173,6.8840,0.6736,6.0012,10.0249,0.4178,0.8282,0.0308,0.7973,0.4103,1121.3094,35.7095,1157.0188,1440,166,0.778687,0.215117,1.000000,0.0000,0.998905
E1_none,0,oracle_gap,5174,6.8813,0.6710,6.0011,9.6930,0.4172,0.8210,0.0291,0.7920,0.4038,1132.8485,34.1362,1166.9847,1440,160,0.786700,0.213351,1.000000,0.0000,1.006837
E1_none,0,oracle_gap,5175,6.8711,0.6636,6.0004,9.7468,0.4159,0.8044,0.0262,0.7782,0.3885,1144.5507,31.5048,1176.0555,1440,151,0.794827,0.208641,1.000000,0.0000,0.960601
E1_none,0,oracle_gap,5176,6.9070,0.6710,6.0001,10.3304,0.4108,0.8294,0.0289,0.8005,0.4187,1152.9002,34.3197,1187.2199,1440,171,0.800625,0.200700,1.000000,0.0000,0.996595
E1_none,0,oracle_gap,5177,6.8509,0.6657,6.0009,9.7869,0.4337,0.8174,0.0267,0.7907,0.3837,1124.5494,30.9404,1155.4897,1440,154,0.780937,0.200911,1.000000,0.0000,0.978346
E1_none,0,oracle_gap,5178,6.8709,0.6457,6.0014,9.9829,0.4291,0.8143,0.0248,0.7895,0.3852,1132.5367,29.2205,1161.7572,1440,145,0.786484,0.201521,1.000000,0.0000,1.010033
E1_none,0,oracle_gap,5179,6.8876,0.6607,6.0058,9.6463,0.4277,0.8341,0.0270,0.8071,0.4064,1136.0272,31.1926,1167.2198,1440,148,0.788908,0.210761,1.000000,0.0000,1.011272
E1_none,0,oracle_gap,5180,6.8778,0.6704,6.0001,9.6816,0.4234,0.8281,0.0304,0.7976,0.4046,1123.4212,35.0989,1158.5201,1440,164,0.780154,0.214018,1.000000,0.0000,1.015900
E1_none,0,oracle_gap,5181,6.9035,0.6799,6.0003,10.8587,0.4157,0.8407,0.0307,0.8100,0.4249,1142.7581,35.2631,1178.0212,1440,159,0.793582,0.221780,1.000000,0.0000,1.055952
E1_none,0,oracle_gap,5182,6.8589,0.6521,6.0007,9.4922,0.4281,0.8038,0.0243,0.7795,0.3757,1147.9454,29.3700,1177.3154,1440,152,0.797184,0.193224,1.000000,0.0000,0.977531
E1_none,0,oracle_gap,5183,6.8568,0.6544,6.0001,9.4334,0.4308,0.8132,0.0262,0.7870,0.3823,1117.8849,30.4934,1148.3783,1440,143,0.776309,0.213240,1.000000,0.0000,0.972137
E1_none,0,oracle_gap,5184,6.8751,0.6464,6.0035,9.3612,0.4099,0.7883,0.0235,0.7648,0.3784,1154.0883,29.4516,1183.5399,1440,145,0.801450,0.203114,1.000000,0.0000,0.924133
E1_none,0,oracle_gap,5185,6.8767,0.6669,6.0002,11.2538,0.4262,0.8251,0.0272,0.7979,0.3990,1141.9356,31.3531,1173.2887,1440,144,0.793011,0.217730,1.000000,0.0000,0.994276
E1_none,0,oracle_gap,5186,6.8661,0.6557,6.0003,9.7540,0.4384,0.8317,0.0258,0.8059,0.3933,1118.5820,29.3973,1147.9793,1440,150,0.776793,0.195982,1.000000,0.0000,1.035300
E1_none,0,oracle_gap,5187,6.8640,0.6474,6.0006,9.9188,0.4166,0.7931,0.0252,0.7679,0.3765,1131.1107,30.3801,1161.4908,1440,146,0.785494,0.208083,1.000000,0.0000,0.949486
E1_none,0,oracle_gap,5188,6.8475,0.6601,6.0017,10.5212,0.4237,0.7973,0.0252,0.7721,0.3735,1130.3693,29.7988,1160.1681,1440,143,0.784979,0.208383,1.000000,0.0000,0.978954
E1_none,0,oracle_gap,5189,6.9179,0.6927,6.0027,10.5477,0.4055,0.8500,0.0328,0.8172,0.4445,1132.1457,37.3713,1169.5170,1440,172,0.786212,0.217275,1.000000,0.0000,1.029476
E1_none,0,oracle_gap,5190,6.8638,0.6501,6.0006,9.6981,0.4277,0.8107,0.0252,0.7855,0.3830,1126.0134,29.3185,1155.3318,1440,143,0.781954,0.205024,1.000000,0.0000,0.969109
E1_none,0,oracle_gap,5191,6.8822,0.6659,6.0011,9.5544,0.4218,0.8269,0.0283,0.7986,0.4051,1125.0840,32.9308,1158.0149,1440,168,0.781308,0.196017,1.000000,0.0000,0.995720
E1_none,0,oracle_gap,5192,6.8790,0.6554,6.0015,9.4049,0.4349,0.8357,0.0269,0.8087,0.4008,1124.6544,30.8792,1155.5336,1440,151,0.781010,0.204498,1.000000,0.0000,1.029858
E1_none,0,oracle_gap,5193,6.8727,0.6709,6.0015,9.5546,0.4077,0.8014,0.0286,0.7728,0.3938,1132.2434,34.3361,1166.5794,1440,158,0.786280,0.217317,1.000000,0.0000,0.938006
E1_none,0,oracle_gap,5194,6.8543,0.6395,6.0006,9.4915,0.4339,0.8010,0.0225,0.7784,0.3671,1148.4034,27.3667,1175.7701,1440,143,0.797502,0.191376,1.000000,0.0000,0.972305
E1_none,0,oracle_gap,5195,6.8506,0.6517,6.0002,9.7931,0.4415,0.8202,0.0251,0.7950,0.3786,1120.9544,28.8544,1149.8088,1440,134,0.778441,0.215331,1.000000,0.0000,1.004491
E1_none,0,oracle_gap,5196,6.8454,0.6499,6.0000,9.9395,0.4231,0.7886,0.0235,0.7651,0.3655,1132.3155,28.6408,1160.9563,1440,133,0.786330,0.215345,1.000000,0.0000,0.927659
E1_none,0,oracle_gap,5197,6.8643,0.6663,6.0005,9.5163,0.4250,0.8152,0.0284,0.7868,0.3902,1131.8717,33.2897,1165.1613,1440,151,0.786022,0.220461,1.000000,0.0000,0.984810
E1_none,0,oracle_gap,5198,6.8879,0.6677,6.0002,10.2197,0.4235,0.8365,0.0303,0.8062,0.4130,1117.0987,34.1006,1151.1993,1440,141,0.775763,0.241848,1.000000,0.0000,1.046018
E1_none,0,oracle_gap,5199,6.8654,0.6452,6.0009,9.4652,0.4335,0.8138,0.0235,0.7903,0.3804,1141.3162,27.9910,1169.3072,1440,152,0.792581,0.184151,1.000000,0.0000,0.999840
E1_none,0,oracle_gap,5200,6.8649,0.6470,6.0048,9.4052,0.4276,0.8101,0.0247,0.7854,0.3825,1123.4915,29.1183,1152.6098,1440,139,0.780202,0.209484,1.000000,0.0000,0.943333
E1_none,0,oracle_gap,5201,6.8432,0.6556,6.0039,10.7175,0.4360,0.8115,0.0257,0.7859,0.3756,1111.4845,28.9580,1140.4426,1440,120,0.771864,0.241317,1.000000,0.0000,0.994501
E1_none,0,oracle_gap,5202,6.8919,0.6599,6.0017,10.0384,0.4181,0.8252,0.0269,0.7983,0.4072,1131.4804,31.4518,1162.9322,1440,151,0.785750,0.208290,1.000000,0.0000,1.003129
E1_none,0,oracle_gap,5203,6.8615,0.6730,6.0009,9.9793,0.4163,0.8065,0.0283,0.7782,0.3902,1125.8477,33.3435,1159.1912,1440,153,0.781839,0.217931,1.000000,0.0000,0.974974
E1_none,0,oracle_gap,5204,6.8732,0.6499,6.0016,10.2367,0.4249,0.8149,0.0252,0.7897,0.3901,1123.4162,29.3571,1152.7733,1440,133,0.780150,0.220730,1.000000,0.0000,0.994026
E1_none,0,oracle_gap,5205,6.8781,0.6523,6.0025,9.5467,0.4300,0.8276,0.0269,0.8007,0.3976,1120.0156,30.8135,1150.8291,1440,147,0.777789,0.209616,1.000000,0.0000,1.002030
E1_none,0,oracle_gap,5206,6.8797,0.6620,6.0012,9.7911,0.4304,0.8352,0.0263,0.8090,0.4048,1120.7804,29.6510,1150.4313,1440,151,0.778320,0.196364,1.000000,0.0000,1.036392
E1_none,0,oracle_gap,5207,6.8654,0.6635,6.0007,9.7723,0.4281,0.8210,0.0283,0.7926,0.3928,1120.8803,32.7261,1153.6065,1440,145,0.778389,0.225697,1.000000,0.0000,1.007039
E1_none,0,oracle_gap,5208,6.8649,0.6438,6.0011,9.3019,0.4287,0.8082,0.0239,0.7843,0.3795,1132.0805,28.4715,1160.5520,1440,143,0.786167,0.199102,1.000000,0.0000,0.964679
E1_none,0,oracle_gap,5209,6.8645,0.6565,6.0003,9.7106,0.4345,0.8243,0.0255,0.7988,0.3897,1124.5774,29.4432,1154.0206,1440,154,0.780957,0.191190,1.000000,0.0000,1.016414
E1_none,0,oracle_gap,5210,6.8613,0.6724,6.0002,10.1548,0.4203,0.8113,0.0307,0.7806,0.3910,1123.9519,35.7397,1159.6916,1440,154,0.780522,0.232076,1.000000,0.0000,1.011841
E1_none,0,oracle_gap,5211,6.9061,0.6661,6.0002,9.7228,0.4164,0.8370,0.0294,0.8076,0.4205,1137.9159,33.9745,1171.8904,1440,162,0.790219,0.209719,1.000000,0.0000,1.016072
E1_none,0,oracle_gap,5212,6.8637,0.6525,6.0001,9.3081,0.4290,0.8111,0.0244,0.7867,0.3821,1137.0086,29.1464,1166.1550,1440,142,0.789589,0.205256,1.000000,0.0000,0.976210
E1_none,0,oracle_gap,5213,6.8606,0.6697,6.0007,9.8291,0.4241,0.8161,0.0289,0.7872,0.3919,1118.0638,33.2390,1151.3028,1440,147,0.776433,0.226116,1.000000,0.0000,0.995940
E1_none,0,oracle_gap,5214,6.8889,0.6685,6.0006,9.6817,0.4239,0.8383,0.0311,0.8072,0.4145,1116.9638,35.1080,1152.0718,1440,151,0.775669,0.232503,1.000000,0.0000,1.028102
E1_none,0,oracle_gap,5215,6.8792,0.6750,6.0005,9.6686,0.4242,0.8333,0.0300,0.8033,0.4091,1121.9882,34.3281,1156.3162,1440,158,0.779158,0.217266,1.000000,0.0000,1.043734
E1_none,0,oracle_gap,5216,6.8639,0.6698,6.0000,10.2089,0.4195,0.8091,0.0285,0.7806,0.3896,1133.4585,33.4069,1166.8654,1440,145,0.787124,0.230393,1.000000,0.0000,0.960811
E1_none,0,oracle_gap,5217,6.9151,0.6888,6.0001,9.5444,0.4119,0.8552,0.0358,0.8194,0.4433,1123.5017,40.4008,1163.9025,1440,175,0.780209,0.230862,1.000000,0.0000,1.032905
E1_none,0,oracle_gap,5218,6.8875,0.6654,6.0004,9.7623,0.4233,0.8331,0.0299,0.8032,0.4097,1123.7313,33.9425,1157.6738,1440,149,0.780369,0.227802,1.000000,0.0000,1.029186
E1_none,0,oracle_gap,5219,6.8824,0.6480,6.0029,9.4780,0.4352,0.8340,0.0240,0.8100,0.3988,1129.2510,27.9353,1157.1863,1440,159,0.784202,0.175694,1.000000,0.0000,1.014061
E1_none,0,oracle_gap,5220,6.9260,0.7013,6.0006,9.9014,0.4028,0.8580,0.0360,0.8220,0.4551,1133.6092,41.1118,1174.7210,1440,190,0.787229,0.216378,1.000000,0.0000,1.047923
E1_none,0,oracle_gap,5221,6.9040,0.6771,6.0002,9.4895,0.4305,0.8672,0.0326,0.8346,0.4367,1110.2647,35.8383,1146.1030,1440,172,0.771017,0.208362,1.000000,0.0000,1.057239
E1_none,0,oracle_gap,5222,6.8753,0.6554,6.0000,9.8278,0.4215,0.8129,0.0244,0.7885,0.3914,1135.6611,28.8883,1164.5494,1440,147,0.788654,0.196519,1.000000,0.0000,0.979510
E1_none,0,oracle_gap,5223,6.8930,0.6670,6.0002,9.5795,0.4207,0.8314,0.0289,0.8025,0.4107,1140.8533,33.7843,1174.6376,1440,156,0.792259,0.216566,1.000000,0.0000,1.018100
E1_none,0,oracle_gap,5224,6.8848,0.6951,6.0005,10.6145,0.4259,0.8551,0.0329,0.8221,0.4292,1113.1083,35.9438,1149.0521,1440,162,0.772992,0.221875,1.000000,0.0000,1.072548
E1_none,0,oracle_gap,5225,6.8849,0.6715,6.0006,9.8279,0.4267,0.8392,0.0302,0.8090,0.4125,1123.8665,34.3100,1158.1765,1440,154,0.780463,0.222792,1.000000,0.0000,1.033572
E1_none,0,oracle_gap,5226,6.8810,0.6629,6.0002,9.9682,0.4140,0.8101,0.0271,0.7831,0.3962,1141.3621,32.3382,1173.7003,1440,149,0.792613,0.217035,1.000000,0.0000,0.939865
E1_none,0,oracle_gap,5227,6.8716,0.6812,6.0002,10.3306,0.4247,0.8322,0.0325,0.7997,0.4075,1118.5736,36.6594,1155.2330,1440,156,0.776787,0.234996,1.000000,0.0000,1.015405
E1_none,0,oracle_gap,5228,6.8937,0.6813,6.0003,10.0192,0.4245,0.8518,0.0315,0.8203,0.4273,1115.9056,35.2433,1151.1489,1440,165,0.774934,0.213596,1.000000,0.0000,1.068630
E1_none,0,oracle_gap,5229,6.8918,0.6769,6.0034,9.9403,0.4146,0.8299,0.0289,0.8010,0.4153,1133.9794,33.4899,1167.4692,1440,160,0.787486,0.209312,1.000000,0.0000,1.008324
E1_none,0,oracle_gap,5230,6.8626,0.6637,6.0016,9.6763,0.4224,0.8103,0.0264,0.7839,0.3879,1126.2729,31.2900,1157.5629,1440,150,0.782134,0.208600,1.000000,0.0000,0.982263
E1_none,0,oracle_gap,5231,6.8834,0.6619,6.0009,10.6773,0.4210,0.8235,0.0286,0.7949,0.4024,1128.9373,33.0856,1162.0229,1440,159,0.783984,0.208086,1.000000,0.0000,1.003586
E1_none,0,oracle_gap,5232,6.8962,0.6514,6.0041,9.3263,0.4242,0.8296,0.0265,0.8031,0.4054,1141.5658,31.3884,1172.9542,1440,166,0.792754,0.189087,1.000000,0.0000,1.000498
E1_none,0,oracle_gap,5233,6.8975,0.6826,6.0007,10.2960,0.4095,0.8294,0.0307,0.7987,0.4199,1141.3679,35.5594,1176.9274,1440,161,0.792617,0.220866,1.000000,0.0000,1.001643
E1_none,0,oracle_gap,5234,6.8854,0.6864,6.0003,9.8473,0.4057,0.8169,0.0320,0.7850,0.4112,1136.9193,37.8188,1174.7381,1440,164,0.789527,0.230602,1.000000,0.0000,0.984271
E1_none,0,oracle_gap,5235,6.8976,0.6970,6.0012,9.9260,0.4115,0.8438,0.0333,0.8105,0.4323,1128.4009,38.3799,1166.7808,1440,181,0.783612,0.212044,1.000000,0.0000,1.025840
E1_none,0,oracle_gap,5236,6.8783,0.6678,6.0005,10.1190,0.4126,0.8104,0.0294,0.7811,0.3978,1132.7616,34.2490,1167.0106,1440,147,0.786640,0.232987,1.000000,0.0000,0.965184
E1_none,0,oracle_gap,5237,6.8391,0.6474,6.0009,9.5727,0.4326,0.7946,0.0225,0.7722,0.3620,1134.6317,27.1169,1161.7486,1440,140,0.787939,0.193692,1.000000,0.0000,0.935267
E1_none,0,oracle_gap,5238,6.8542,0.6633,6.0006,10.1761,0.4242,0.8041,0.0280,0.7762,0.3800,1132.8788,33.0537,1165.9325,1440,154,0.786721,0.214634,1.000000,0.0000,0.951126
E1_none,0,oracle_gap,5239,6.8583,0.6361,6.0001,9.3410,0.4221,0.7880,0.0219,0.7661,0.3659,1142.2292,26.8208,1169.0500,1440,145,0.793215,0.184971,1.000000,0.0000,0.919789
E1_none,0,oracle_gap,5240,6.8675,0.6663,6.0031,9.5756,0.4139,0.8027,0.0269,0.7758,0.3888,1131.7904,32.6058,1164.3962,1440,159,0.785966,0.205068,1.000000,0.0000,0.956788
E1_none,0,oracle_gap,5241,6.8770,0.6695,6.0011,9.7899,0.4244,0.8311,0.0299,0.8012,0.4066,1111.7200,34.1470,1145.8671,1440,163,0.772028,0.209491,1.000000,0.0000,1.017776
E1_none,0,oracle_gap,5242,6.8865,0.6445,6.0011,9.3415,0.4364,0.8370,0.0234,0.8136,0.4006,1131.5729,27.0816,1158.6545,1440,154,0.785815,0.175855,1.000000,0.0000,1.051661
E1_none,0,oracle_gap,5243,6.8734,0.6539,6.0026,9.9430,0.4208,0.8082,0.0259,0.7823,0.3874,1142.5043,30.3508,1172.8551,1440,144,0.793406,0.210769,1.000000,0.0000,0.967030
E1_none,0,oracle_gap,5244,6.8824,0.6724,6.0007,9.6777,0.4158,0.8193,0.0280,0.7912,0.4034,1142.0588,33.3272,1175.3861,1440,159,0.793096,0.209605,1.000000,0.0000,0.977655
E1_none,0,oracle_gap,5245,6.8946,0.6822,6.0005,10.4328,0.4215,0.8473,0.0324,0.8149,0.4258,1120.8864,36.5460,1157.4324,1440,168,0.778393,0.217535,1.000000,0.0000,1.038202
E1_none,0,oracle_gap,5246,6.8945,0.6587,6.0001,9.4353,0.4014,0.7954,0.0260,0.7694,0.3940,1170.9640,32.8118,1203.7758,1440,154,0.813169,0.213064,1.000000,0.0000,0.932911
E1_none,0,oracle_gap,5247,6.8742,0.6534,6.0021,9.3937,0.4294,0.8210,0.0251,0.7959,0.3916,1136.6008,29.8137,1166.4145,1440,157,0.789306,0.189896,1.000000,0.0000,1.008527
E1_none,0,oracle_gap,5248,6.8576,0.6669,6.0002,10.8439,0.4153,0.7967,0.0259,0.7708,0.3814,1136.9567,30.7849,1167.7417,1440,156,0.789553,0.197339,1.000000,0.0000,0.929928
E1_none,0,oracle_gap,5249,6.9004,0.6785,6.0005,10.2494,0.4135,0.8376,0.0297,0.8079,0.4240,1131.0425,34.0455,1165.0880,1440,162,0.785446,0.210157,1.000000,0.0000,1.014172
E1_none,0,oracle_gap,5250,6.8727,0.6538,6.0037,9.6507,0.4364,0.8326,0.0258,0.8068,0.3963,1120.3042,29.6350,1149.9392,1440,149,0.777989,0.198893,1.000000,0.0000,1.048120
E1_none,0,oracle_gap,5251,6.8721,0.6735,6.0034,9.8081,0.4296,0.8340,0.0298,0.8042,0.4044,1122.3139,33.7844,1156.0983,1440,155,0.779385,0.217964,1.000000,0.0000,1.066765
E1_none,0,oracle_gap,5252,6.8637,0.6660,6.0002,9.6806,0.4309,0.8295,0.0292,0.8003,0.3986,1098.7865,32.7120,1131.4986,1440,151,0.763046,0.216636,1.000000,0.0000,1.041374
E1_none,0,oracle_gap,5253,6.8721,0.6488,6.0002,10.1444,0.4171,0.7988,0.0238,0.7750,0.3817,1143.7570,28.7622,1172.5193,1440,141,0.794276,0.203987,1.000000,0.0000,0.957220
E1_none,0,oracle_gap,5254,6.9025,0.6651,6.0019,10.1351,0.4225,0.8411,0.0292,0.8119,0.4186,1139.6499,33.4283,1173.0782,1440,157,0.791424,0.212919,1.000000,0.0000,1.013496
E1_none,0,oracle_gap,5255,6.8367,0.6534,6.0001,9.8461,0.4361,0.8045,0.0255,0.7790,0.3683,1115.2967,29.4944,1144.7911,1440,141,0.774512,0.209180,1.000000,0.0000,0.985540
E1_none,0,oracle_gap,5256,6.8858,0.6661,6.0003,10.0668,0.4332,0.8479,0.0293,0.8187,0.4147,1114.1209,32.5302,1146.6511,1440,159,0.773695,0.204592,1.000000,0.0000,1.070021
E1_none,0,oracle_gap,5257,6.8911,0.6646,6.0007,9.6991,0.4207,0.8279,0.0285,0.7994,0.4072,1142.3409,33.3342,1175.6751,1440,146,0.793292,0.228316,1.000000,0.0000,1.037535
E1_none,0,oracle_gap,5258,6.8661,0.6749,6.0019,9.6176,0.4224,0.8204,0.0293,0.7910,0.3979,1121.8675,33.8452,1155.7127,1440,147,0.779075,0.230239,1.000000,0.0000,0.976017
E1_none,0,oracle_gap,5259,6.8750,0.6538,6.0007,9.3202,0.4327,0.8278,0.0245,0.8033,0.3951,1129.7516,28.5288,1158.2803,1440,160,0.784550,0.178305,1.000000,0.0000,1.012765
E1_none,0,oracle_gap,5260,6.8939,0.6838,6.0002,9.8324,0.4197,0.8452,0.0333,0.8119,0.4254,1121.0743,37.6888,1158.7631,1440,167,0.778524,0.225682,1.000000,0.0000,1.034781
E1_none,0,oracle_gap,5261,6.8586,0.6731,6.0005,9.8252,0.4314,0.8262,0.0294,0.7969,0.3948,1116.9142,33.6160,1150.5302,1440,149,0.775635,0.225611,1.000000,0.0000,1.021110
E1_none,0,oracle_gap,5262,6.8819,0.6520,6.0011,9.5707,0.4237,0.8174,0.0267,0.7907,0.3937,1141.0295,31.8353,1172.8648,1440,143,0.792382,0.222625,1.000000,0.0000,0.992507
E1_none,0,oracle_gap,5263,6.8651,0.6508,6.0024,9.7268,0.4302,0.8156,0.0261,0.7895,0.3854,1124.1684,30.3606,1154.5290,1440,142,0.780672,0.213807,1.000000,0.0000,0.998212
E1_none,0,oracle_gap,5264,6.8638,0.6469,6.0008,9.8298,0.4287,0.8062,0.0226,0.7836,0.3775,1146.8714,27.1884,1174.0598,1440,150,0.796438,0.181256,1.000000,0.0000,0.982489
E1_none,0,oracle_gap,5265,6.8647,0.6295,6.0002,9.5692,0.4229,0.7920,0.0229,0.7690,0.3690,1132.8787,27.7038,1160.5825,1440,135,0.786721,0.205214,1.000000,0.0000,0.934786
E1_none,0,oracle_gap,5266,6.8922,0.6845,6.0005,9.6321,0.4174,0.8371,0.0306,0.8065,0.4196,1139.7843,35.5183,1175.3027,1440,173,0.791517,0.205308,1.000000,0.0000,1.025566
E1_none,0,oracle_gap,5267,6.8842,0.6706,6.0002,10.1124,0.4128,0.8183,0.0291,0.7891,0.4054,1129.3485,34.1556,1163.5041,1440,173,0.784270,0.197431,1.000000,0.0000,0.956827
E1_none,0,oracle_gap,5268,6.8999,0.6766,6.0040,9.8668,0.4207,0.8466,0.0321,0.8145,0.4259,1125.5744,36.1274,1161.7018,1440,153,0.781649,0.236127,1.000000,0.0000,1.026168
E1_none,0,oracle_gap,5269,6.9220,0.6970,6.0009,10.2450,0.4078,0.8556,0.0359,0.8197,0.4478,1145.8203,40.6203,1186.4406,1440,163,0.795709,0.249204,1.000000,0.0000,1.022945
E1_none,0,oracle_gap,5270,6.9028,0.6678,6.0008,10.3922,0.4266,0.8527,0.0301,0.8226,0.4261,1121.5107,33.6388,1155.1494,1440,165,0.778827,0.203871,1.000000,0.0000,1.063996
E1_none,0,oracle_gap,5271,6.8793,0.6699,6.0024,9.8608,0.4212,0.8237,0.0274,0.7963,0.4025,1137.3219,32.2592,1169.5811,1440,151,0.789807,0.213637,1.000000,0.0000,1.006147
E1_none,0,oracle_gap,5272,6.8893,0.6531,6.0006,9.3499,0.4233,0.8258,0.0274,0.7984,0.4025,1131.4597,32.0653,1163.5250,1440,149,0.785736,0.215203,1.000000,0.0000,1.002686
E1_none,0,oracle_gap,5273,6.8644,0.6394,6.0006,9.2383,0.4428,0.8257,0.0227,0.8030,0.3829,1124.5299,26.3575,1150.8874,1440,148,0.780924,0.178091,1.000000,0.0000,1.045823
E1_none,0,oracle_gap,5274,6.9157,0.6747,6.0002,9.6293,0.4223,0.8608,0.0316,0.8292,0.4385,1126.9201,35.4781,1162.3982,1440,175,0.782583,0.202732,1.000000,0.0000,1.077748
E1_none,0,oracle_gap,5275,6.8237,0.6358,6.0006,9.9154,0.4365,0.7843,0.0212,0.7631,0.3478,1122.5007,25.3702,1147.8709,1440,124,0.779514,0.204598,1.000000,0.0000,0.978004
E1_none,0,oracle_gap,5276,6.8572,0.6548,6.0008,9.3966,0.4327,0.8164,0.0255,0.7909,0.3838,1116.6704,29.7916,1146.4620,1440,154,0.775466,0.193452,1.000000,0.0000,0.997523
E1_none,0,oracle_gap,5277,6.8632,0.6575,6.0002,10.6142,0.4106,0.7861,0.0253,0.7607,0.3755,1152.5166,31.3167,1183.8334,1440,153,0.800359,0.204684,1.000000,0.0000,0.939605
E1_none,0,oracle_gap,5278,6.8750,0.6824,6.0005,11.1939,0.4158,0.8231,0.0324,0.7907,0.4073,1120.3177,37.0928,1157.4106,1440,159,0.777998,0.233288,1.000000,0.0000,1.021725
E1_none,0,oracle_gap,5279,6.8573,0.6390,6.0006,9.3220,0.4342,0.8061,0.0226,0.7836,0.3719,1136.0840,26.9200,1163.0040,1440,139,0.788947,0.193669,1.000000,0.0000,0.977925
E1_none,0,oracle_gap,5280,6.8724,0.6682,6.0012,9.9427,0.4311,0.8362,0.0291,0.8071,0.4050,1108.6798,32.7121,1141.3920,1440,153,0.769917,0.213805,1.000000,0.0000,1.034486
E1_none,0,oracle_gap,5281,6.8717,0.6472,6.0007,9.6461,0.4271,0.8122,0.0269,0.7854,0.3851,1134.5631,31.9233,1166.4865,1440,144,0.787891,0.221690,1.000000,0.0000,0.977654
E1_none,0,oracle_gap,5282,6.8568,0.6604,6.0002,9.8383,0.4285,0.8139,0.0258,0.7881,0.3854,1117.3494,29.8731,1147.2226,1440,145,0.775937,0.206022,1.000000,0.0000,0.965293
E1_none,0,oracle_gap,5283,6.8592,0.6553,6.0020,9.9721,0.4244,0.8046,0.0254,0.7792,0.3802,1129.8125,29.9897,1159.8022,1440,141,0.784592,0.212693,1.000000,0.0000,0.965419
E1_none,0,oracle_gap,5284,6.8757,0.6670,6.0025,10.1008,0.4200,0.8212,0.0294,0.7918,0.4011,1118.8710,33.7071,1152.5782,1440,153,0.776994,0.220308,1.000000,0.0000,0.999438
E1_none,0,oracle_gap,5285,6.8924,0.6630,6.0010,9.4101,0.4314,0.8465,0.0285,0.8180,0.4151,1126.2178,32.4287,1158.6465,1440,157,0.782096,0.206552,1.000000,0.0000,1.055276
